"Time Stamp","Time Interval","X Acceleration","Y Acceleration","Z Acceleration"
"15:02:04","2664","-0.5112695","1.9462725","0.09624076"
"15:02:04","2665","-0.40901566","1.557018","0.07699263"
"15:02:04","2666","-0.4063479","-3.5240273","0.18408585"
"15:02:04","2667","-0.32507834","-2.819222","0.14726871"
"15:02:04","2668","-0.13125885","-1.9813098","0.28119904"
"15:02:04","2669","-0.10500705","-1.5850478","0.22495925"
"15:02:04","2670","-0.1517176","-1.1963308","0.2297096"
"15:02:04","2671","-0.1213741","-0.9570646","0.18376768"
"15:02:04","2672","-0.28955138","-0.76970804","0.06591195"
"15:02:04","2673","-0.23164111","-0.6157664","0.052729547"
"15:02:04","2674","-0.13281636","-0.63485956","0.0032717288"
"15:02:04","2675","-0.1062531","-0.50788784","0.002617389"
"15:02:04","2676","-0.086930096","-0.5565822","0.0030001998"
"15:02:04","2677","-0.06954408","-0.44526577","0.0024001598"
"15:02:05","2678","-0.059864894","-0.43348742","-0.0071026385"
"15:02:05","2679","-0.047891915","-0.34678984","-0.005682111"
"15:02:05","2680","-0.0044465214","4.570645","0.026495695"
"15:02:05","2681","-0.00355722","3.6565158","0.021196574"
"15:02:05","2682","0.116623044","2.7671313","0.16796106"
"15:02:05","2683","0.093298435","2.213705","0.13436884"
"15:02:05","2684","0.26620764","1.6567503","0.30634907"
"15:02:05","2685","0.21296611","1.3254004","0.24507926"
"15:02:05","2686","0.27423573","1.0138843","0.2801107"
"15:02:05","2687","0.2193886","0.8111074","0.22408856"
"15:02:05","2688","0.27688098","0.545877","0.29915488"
"15:02:05","2689","0.22150481","0.43670154","0.23932391"
"15:02:05","2690","0.17004335","0.21076703","0.2970949"
"15:02:05","2691","0.13603467","0.16861367","0.23767594"
"15:02:05","2692","0.11991018","0.046108484","0.24731329"
"15:02:05","2693","0.09592813","0.036886692","0.19785064"
"15:02:05","2694","0.10979569","0.006638527","0.18220288"
"15:02:05","2695","0.08783656","0.005310774","0.14576232"
"15:02:05","2696","0.16034502","0.050988674","0.11049032"
"15:02:05","2697","0.12827605","0.040791035","0.08839226"
"15:02:05","2698","0.18992895","0.1807754","-9.137988E-4"
"15:02:05","2699","0.15194315","0.14462018","-7.3105097E-4"
"15:02:05","2700","0.16646183","0.43278646","-0.23810399"
"15:02:05","2701","0.13316953","0.34622908","-0.19048321"
"15:02:05","2702","0.09757197","-4.562274","-0.30620497"
"15:02:05","2703","0.07805753","-3.6498194","-0.24496397"
"15:02:05","2704","0.15242457","-2.6126788","-0.4482761"
"15:02:05","2705","0.12193966","-2.0901432","-0.35862088"
"Configuration File Used:"
"{"
"Username = mc"
"File = /data/Breakfast1.csv"
"Task = all"
"Acceleration Process = 1"
"Analysis = Pause:2.5"
"Analysis = Direction:3.5:1"
"Analysis = Tasktime"
"Analysis = Acceleration"
"}"
