"Time:","Reading Number:","Azimuth:","Pitch:","Roll:","Acceleration X:","Acceleration Y:","Acceleration Z:","Start/End:","Activity:"
"15:00:54","662","-0.5961279","0.8510501","-2.7932565","-0.07195097","-0.016777754","0.032334268","","scoop and add coffee"
"15:00:54","663","-0.5961279","0.8510501","-2.7932565","-0.0575608","-0.013422251","0.025867403","","scoop and add coffee"
"15:00:54","664","-0.58690614","0.8381568","-2.799565","-0.056363225","-0.01578474","0.028071344","","scoop and add coffee"
"15:00:54","665","-0.58690614","0.8381568","-2.799565","-0.045090556","-0.01262784","0.022457063","","scoop and add coffee"
"15:00:54","666","-0.6175017","0.85385275","-2.759429","-0.023515701","0.02200675","-0.006510794","","scoop and add coffee"
"15:00:54","667","-0.6175017","0.85385275","-2.759429","-0.018812537","0.017605543","-0.0052086115","","scoop and add coffee"
"15:00:54","668","-0.6461499","0.864469","-2.7289515","-0.0065570474","0.038466454","-0.027085423","","scoop and add coffee"
"15:00:54","669","-0.6461499","0.864469","-2.7289515","-0.005245626","0.030773163","-0.021668315","","scoop and add coffee"
"15:00:54","670","-0.683723","0.8949327","-2.6908758","0.020174444","0.055078983","-0.047393143","","scoop and add coffee"
"15:00:54","671","-0.683723","0.8949327","-2.6908758","0.016139567","0.04406309","-0.037914515","","scoop and add coffee"
"15:00:54","672","-0.6937479","0.9017876","-2.6750107","0.018395543","0.04794264","-0.038351536","","scoop and add coffee"
"15:00:54","673","-0.6937479","0.9017876","-2.6750107","0.014716446","0.03835392","-0.030681252","","scoop and add coffee"
"15:00:54","674","-0.69938374","0.9054902","-2.6668892","0.0147352815","0.037180424","-0.029053688","","scoop and add coffee"
"15:00:54","675","-0.69938374","0.9054902","-2.6668892","0.011788189","0.029744387","-0.02324295","","scoop and add coffee"
"15:00:54","676","-0.71363264","0.9101532","-2.6501224","0.013160944","0.037209034","-0.029993474","","scoop and add coffee"
"15:00:54","677","-0.71363264","0.9101532","-2.6501224","0.010528743","0.029767275","-0.023994744","","scoop and add coffee"
"15:00:54","678","-0.736443","0.92476153","-2.6323957","0.020109653","0.03799534","-0.037444055","","scoop and add coffee"
"15:00:55","679","-0.736443","0.92476153","-2.6323957","0.01608777","0.030396461","-0.029955208","","scoop and add coffee"
"15:00:55","680","-0.74329245","0.9291113","-2.627321","0.01635003","0.028376818","-0.02944374","","scoop and add coffee"
"15:00:55","681","-0.74329245","0.9291113","-2.627321","0.013080001","0.022701502","-0.02355504","","scoop and add coffee"
"15:00:55","682","-0.74400073","0.9262495","-2.6263998","0.008174539","0.018898249","-0.01941067","","scoop and add coffee"
"15:00:55","683","-0.74400073","0.9262495","-2.6263998","0.006539583","0.015118599","-0.01552856","","scoop and add coffee"
"15:00:55","684","-0.74898386","0.9270199","-2.6218064","0.0058479905","0.01576972","-0.016409338","","scoop and add coffee"
"15:00:55","685","-0.74898386","0.9270199","-2.6218064","0.004678428","0.012615919","-0.013127446","","scoop and add coffee"
"15:00:55","686","-0.76169384","0.93463856","-2.610488","0.009837687","0.019147635","-0.020669937","","scoop and add coffee"
"15:00:55","687","-0.76169384","0.93463856","-2.610488","0.007870138","0.015318155","-0.016535938","","scoop and add coffee"
"15:00:55","688","-0.77682596","0.9441325","-2.5995538","0.01389128","0.021001816","-0.025334477","","scoop and add coffee"
"15:00:55","689","-0.77682596","0.9441325","-2.5995538","0.011112988","0.016801596","-0.020267606","","scoop and add coffee"
"15:00:55","690","-0.7862801","0.95017374","-2.5972927","0.013723373","0.015250206","-0.023777366","","scoop and add coffee"
"15:00:55","691","-0.7862801","0.95017374","-2.5972927","0.010978699","0.012200117","-0.019021869","","scoop and add coffee"
"15:00:55","692","-0.79253566","0.9729967","-2.6276214","0.027041316","-0.014502764","-0.020221949","","scoop and add coffee"
"15:00:55","693","-0.79253566","0.9729967","-2.6276214","0.021633029","-0.011602163","-0.016177595","","scoop and add coffee"
"15:00:55","694","-0.686686","1.0033205","-2.7991943","0.04156542","-0.14654016","0.07173771","","scoop and add coffee"
"15:00:55","695","-0.686686","1.0033205","-2.7991943","0.03325236","-0.117232084","0.057390213","","scoop and add coffee"
"15:00:55","696","-0.48892263","0.9437153","-3.0425599","-0.021082282","-0.28847814","0.20412287","","scoop and add coffee"
"15:00:55","697","-0.48892263","0.9437153","-3.0425599","-0.01686585","-0.23078251","0.16329828","","scoop and add coffee"
"15:00:55","698","-0.44151872","0.9579829","-3.108098","-0.0020785928","-0.23705673","0.16856176","","scoop and add coffee"
"15:00:55","699","-0.44151872","0.9579829","-3.108098","-0.0016628504","-0.18964529","0.13484937","","scoop and add coffee"
"15:00:55","700","-0.4426141","0.99290544","-3.1241226","0.026607811","-0.16453576","0.10700318","","scoop and add coffee"
"15:00:55","701","-0.4426141","0.99290544","-3.1241226","0.021286309","-0.13162851","0.08560255","","scoop and add coffee"
"15:00:55","702","-0.49289075","0.98721457","-3.0777967","0.012476385","-0.06824207","0.028260738","","scoop and add coffee"
"15:00:55","703","-0.49289075","0.98721457","-3.0777967","0.009981096","-0.054593563","0.022608608","","scoop and add coffee"
"15:00:55","704","-0.573992","1.0468527","-2.9866514","0.055695415","0.029241562","-0.046794116","","scoop and add coffee"
"15:00:55","705","-0.573992","1.0468527","-2.9866514","0.04455638","0.023393393","-0.037435293","","scoop and add coffee"
"15:00:55","706","-0.6480154","1.1490375","-2.914284","0.1173929","0.076608896","-0.08916694","","scoop and add coffee"
"15:00:56","707","-0.6480154","1.1490375","-2.914284","0.09391439","0.061287165","-0.07133353","","scoop and add coffee"
"15:00:56","708","-0.9988547","1.297993","-2.6353624","0.19429588","0.27216697","-0.33773828","","scoop and add coffee"
"15:00:56","709","-0.9988547","1.297993","-2.6353624","0.15543675","0.21773362","-0.2701906","","scoop and add coffee"
"15:00:56","710","-1.1150584","1.3683107","-2.5831125","0.18060362","0.21598697","-0.30911547","","scoop and add coffee"
"15:00:56","711","-1.1150584","1.3683107","-2.5831125","0.14448285","0.17278957","-0.2472924","","scoop and add coffee"
"15:00:56","712","-1.187809","1.3878579","-2.5529444","0.13122416","0.16236615","-0.25603437","","scoop and add coffee"
"15:00:56","713","-1.187809","1.3878579","-2.5529444","0.10497928","0.12989306","-0.20482755","","scoop and add coffee"
"15:00:56","714","-1.3024702","1.4224349","-2.466027","0.11164498","0.17344832","-0.25559103","","scoop and add coffee"
"15:00:56","715","-1.3024702","1.4224349","-2.466027","0.08931589","0.13875866","-0.20447278","","scoop and add coffee"
"15:00:56","716","-2.2802627","1.4868093","-1.5440884","0.1229521","0.84855795","-0.9458122","","scoop and add coffee"
"15:00:56","717","-2.2802627","1.4868093","-1.5440884","0.09836161","0.67884636","-0.75664973","","scoop and add coffee"
"15:00:56","718","-3.111346","1.4440743","-0.7661202","0.044501185","1.1654516","-1.2701864","","scoop and add coffee"
"15:00:56","719","-3.111346","1.4440743","-0.7661202","0.03560102","0.93236125","-1.0161493","","scoop and add coffee"
"15:00:56","720","3.0015476","1.313742","-0.63213897","-0.07578492","0.85307395","4.0773954","","scoop and add coffee"
"15:00:56","721","3.0015476","1.313742","-0.63213897","-0.060627937","0.6824591","3.2619164","","scoop and add coffee"
"15:00:56","722","2.9561377","1.1891172","-0.6007871","-0.14820218","0.5710488","2.5732052","","scoop and add coffee"
"15:00:56","723","2.9561377","1.1891172","-0.6007871","-0.118561745","0.45683903","2.0585642","","scoop and add coffee"
"15:00:56","724","2.7859616","0.8737665","-0.4929105","-0.34713","0.4517725","1.5107106","","scoop and add coffee"
"15:00:56","725","2.7859616","0.8737665","-0.4929105","-0.27770394","0.361418","1.2085686","","scoop and add coffee"
"15:00:56","726","2.7138722","0.7385094","-0.479893","-0.33036888","0.29954842","0.90918326","","scoop and add coffee"
"15:00:56","727","2.7138722","0.7385094","-0.479893","-0.2642951","0.23963878","0.72734666","","scoop and add coffee"
"15:00:56","728","2.6476705","0.68453515","-0.47093207","-0.25461555","0.19887978","0.5289161","","scoop and add coffee"
"15:00:56","729","2.6476705","0.68453515","-0.47093207","-0.20369244","0.15910387","0.4231329","","scoop and add coffee"
"15:00:56","730","2.6243284","0.66577417","-0.47635955","-0.17796272","0.12294108","0.31983256","","scoop and add coffee"
"15:00:56","731","2.6243284","0.66577417","-0.47635955","-0.14237016","0.09835285","0.25586605","","scoop and add coffee"
"15:00:56","732","2.5723453","0.6230636","-0.46835554","-0.14806455","0.08508551","0.16310644","","scoop and add coffee"
"15:00:56","733","2.5723453","0.6230636","-0.46835554","-0.118451655","0.068068385","0.13048506","","scoop and add coffee"
"15:00:56","734","2.559145","0.63170797","-0.47137588","-0.08784586","0.05203843","0.093827724","","scoop and add coffee"
"15:00:57","735","2.559145","0.63170797","-0.47137588","-0.07027668","0.041630745","0.075062275","","scoop and add coffee"
"15:00:57","736","2.563805","0.67454207","-0.45988303","-0.02195406","0.042498887","0.06377792","","scoop and add coffee"
"15:00:57","737","2.563805","0.67454207","-0.45988303","-0.017563224","0.033999085","0.05102253","","scoop and add coffee"
"15:00:57","738","2.5629213","0.7315559","-0.4356295","0.03156048","0.0466021","0.040111065","","scoop and add coffee"
"15:00:57","739","2.5629213","0.7315559","-0.4356295","0.025248408","0.037281692","0.032088757","","scoop and add coffee"
"15:00:57","740","2.555682","0.99353343","-0.3578001","0.22978073","0.09208888","0.01987958","","scoop and add coffee"
"15:00:57","741","2.555682","0.99353343","-0.3578001","0.1838246","0.0736711","0.015903711","","scoop and add coffee"
"15:00:57","742","2.3283057","1.3959231","-0.035855643","0.4689715","0.31649244","-0.16917801","","scoop and add coffee"
"15:00:57","743","2.3283057","1.3959231","-0.035855643","0.37517715","0.25319394","-0.13534236","","scoop and add coffee"
"15:00:57","744","-0.22554104","1.2618926","2.6203904","0.19291723","2.327552","-2.1513515","","scoop and add coffee"
"15:00:57","745","-0.22554104","1.2618926","2.6203904","0.15433383","1.8620416","-1.7210811","","scoop and add coffee"
"15:00:57","746","-0.26207414","1.100125","2.6964214","-0.005946994","1.5504581","-1.4060915","","scoop and add coffee"
"15:00:57","747","-0.26207414","1.100125","2.6964214","-0.0047576427","1.2403665","-1.1248732","","scoop and add coffee"
"15:00:57","748","-0.27128792","0.9027169","2.7782156","-0.16173255","1.0577286","-0.9072696","","scoop and add coffee"
"15:00:57","749","-0.27128792","0.9027169","2.7782156","-0.12938607","0.84618294","-0.7258157","","scoop and add coffee"
"15:00:57","750","-0.27902794","0.80179894","2.8428752","-0.1842432","0.7286742","-0.58684456","","scoop and add coffee"
"15:00:57","751","-0.27902794","0.80179894","2.8428752","-0.1473946","0.5829394","-0.4694757","","scoop and add coffee"
"15:00:57","752","-0.27531114","0.79388744","2.8562098","-0.12424487","0.47701907","-0.3726071","","scoop and add coffee"
"15:00:57","753","-0.27531114","0.79388744","2.8562098","-0.09939587","0.38161516","-0.2980857","","scoop and add coffee"
"15:00:57","754","-0.27536127","0.82000756","2.8609042","-0.05862063","0.3090477","-0.23850867","","scoop and add coffee"
"15:00:57","755","-0.27536127","0.82000756","2.8609042","-0.046896517","0.24723816","-0.19080693","","scoop and add coffee"
"15:00:57","756","-0.28316537","0.8713303","2.8743699","0.0035409927","0.20856309","-0.15888882","","scoop and add coffee"
"15:00:57","757","-0.28316537","0.8713303","2.8743699","0.00283283","0.16685057","-0.12711106","","scoop and add coffee"
"15:00:57","758","-0.30778426","0.8957926","2.9030356","0.021836102","0.15641308","-0.121383965","","scoop and add coffee"
"15:00:57","759","-0.30778426","0.8957926","2.9030356","0.01746887","0.12513041","-0.09710717","","scoop and add coffee"
"15:00:57","760","-0.34111893","0.9055181","2.934499","0.021755517","0.12527514","-0.10435349","","scoop and add coffee"
"15:00:57","761","-0.34111893","0.9055181","2.934499","0.017404377","0.1002202","-0.0834828","","scoop and add coffee"
"15:00:57","762","-0.35617816","0.92100805","2.9462981","0.02631545","0.089615345","-0.07883364","","scoop and add coffee"
"15:00:57","763","-0.35617816","0.92100805","2.9462981","0.02105236","0.07169223","-0.0630669","","scoop and add coffee"
"15:00:58","764","-0.41327998","0.94559056","3.0007536","0.036507905","0.100918055","-0.09613499","","scoop and add coffee"
"15:00:58","765","-0.41327998","0.94559056","3.0007536","0.029206336","0.08073449","-0.07690799","","scoop and add coffee"
"15:00:58","766","-0.45611817","0.9893273","3.046524","0.058354497","0.10120392","-0.09579694","","scoop and add coffee"
"15:00:58","767","-0.45611817","0.9893273","3.046524","0.04668355","0.080963135","-0.076637566","","scoop and add coffee"
"15:00:58","768","-0.46956915","1.0359856","3.0598607","0.074673414","0.07543993","-0.07207084","","scoop and add coffee"
"15:00:58","769","-0.46956915","1.0359856","3.0598607","0.059738755","0.06035185","-0.057656676","","scoop and add coffee"
"15:00:58","770","-0.46883783","1.068803","3.0554974","0.07404494","0.044790745","-0.045540303","","scoop and add coffee"
"15:00:58","771","-0.46883783","1.068803","3.0554974","0.05923593","0.035832644","-0.036432236","","scoop and add coffee"
"15:00:58","772","-0.44688404","1.0886823","3.026162","0.063292265","0.0051977634","-0.011582762","","scoop and add coffee"
"15:00:58","773","-0.44688404","1.0886823","3.026162","0.050633788","0.0041582584","-0.009266198","","scoop and add coffee"
"15:00:58","774","-0.47474024","1.0834888","3.0677464","0.036352277","0.036594152","-0.029697925","","scoop and add coffee"
"15:00:58","775","-0.47474024","1.0834888","3.0677464","0.029081821","0.029275417","-0.023758322","","scoop and add coffee"
"15:00:58","776","-0.49020416","1.0658841","3.0987315","0.009181738","0.048208475","-0.031377792","","scoop and add coffee"
"15:00:58","777","-0.49020416","1.0658841","3.0987315","0.007345438","0.038566828","-0.025102228","","scoop and add coffee"
"15:00:58","778","-0.4909413","1.043151","3.1106348","-0.012310147","0.040376186","-0.020671487","","scoop and add coffee"
"15:00:58","779","-0.4909413","1.043151","3.1106348","-0.009848118","0.03230095","-0.01653719","","scoop and add coffee"
"15:00:58","780","-0.48436326","0.99336225","3.1257138","-0.047709525","0.037903786","-0.007967353","","scoop and add coffee"
"15:00:58","781","-0.48436326","0.99336225","3.1257138","-0.038167655","0.030323029","-0.0063738823","","scoop and add coffee"
"15:00:58","782","-0.46259955","0.91555935","3.1354127","-0.09277648","0.03201747","0.012311876","","scoop and add coffee"
"15:00:58","783","-0.46259955","0.91555935","3.1354127","-0.074221194","0.025613785","0.009849519","","scoop and add coffee"
"15:00:58","784","-0.45544747","0.8562875","-3.1254547","-0.10679448","-4.988203","0.013601273","","scoop and add coffee"
"15:00:58","785","-0.45544747","0.8562875","-3.1254547","-0.08543557","-3.9905624","0.010881007","","scoop and add coffee"
"15:00:58","786","-0.4489429","0.8104337","-3.1197462","-0.10503149","-3.1878834","0.013908446","","scoop and add coffee"
"15:00:58","787","-0.4489429","0.8104337","-3.1197462","-0.084025204","-2.5503066","0.011126757","","scoop and add coffee"
"15:00:58","788","-0.43936738","0.73678184","-3.098751","-0.12614167","-2.0234492","0.016561836","","scoop and add coffee"
"15:00:58","789","-0.43936738","0.73678184","-3.098751","-0.100913286","-1.6187594","0.013249487","","scoop and add coffee"
"15:00:58","790","-0.40704694","0.65995383","-3.1223192","-0.14219308","-1.3138621","0.03645596","","scoop and add coffee"
"15:00:58","791","-0.40704694","0.65995383","-3.1223192","-0.11375451","-1.0510898","0.029164791","","scoop and add coffee"
"15:00:58","792","-0.38718978","0.6113885","-3.1281037","-0.12985587","-0.8454995","0.03921756","","scoop and add coffee"
"15:00:59","793","-0.38718978","0.6113885","-3.1281037","-0.1038847","-0.6763997","0.031374067","","scoop and add coffee"
"15:00:59","794","-0.39874542","0.6059685","-3.106532","-0.08744383","-0.5238626","0.015854746","","scoop and add coffee"
"15:00:59","795","-0.39874542","0.6059685","-3.106532","-0.06995511","-0.41909003","0.012683809","","scoop and add coffee"
"15:00:59","796","-0.39844397","0.5816999","-3.0959618","-0.075378954","-0.32681584","0.0103881955","","scoop and add coffee"
"15:00:59","797","-0.39844397","0.5816999","-3.0959618","-0.06030315","-0.26145267","0.008310556","","scoop and add coffee"
"15:00:59","798","-0.39321876","0.5659293","-3.0998242","-0.060858965","-0.2122519","0.010828614","","scoop and add coffee"
"15:00:59","799","-0.39321876","0.5659293","-3.0998242","-0.04868722","-0.16980147","0.0086628795","","scoop and add coffee"
"15:00:59","800","-0.402674","0.55872476","-3.098092","-0.044713438","-0.13445544","-6.338954E-4","","scoop and add coffee"
"15:00:59","801","-0.402674","0.55872476","-3.098092","-0.035770774","-0.10756421","-5.071163E-4","","scoop and add coffee"
"15:00:59","802","-0.4123618","0.5434222","-3.0929182","-0.040858626","-0.08191204","-0.008155942","","scoop and add coffee"
"15:00:59","803","-0.4123618","0.5434222","-3.0929182","-0.03268689","-0.065529585","-0.0065247416","","scoop and add coffee"
"15:00:59","804","-0.42176247","0.49316412","-3.08889","-0.066356","-0.04920101","-0.012740314","","scoop and add coffee"
"15:00:59","805","-0.42176247","0.49316412","-3.08889","-0.05308479","-0.03936076","-0.010192245","","scoop and add coffee"
"15:00:59","806","-0.4139946","0.45870247","-3.107112","-0.07003716","-0.046066046","-0.0019395053","","scoop and add coffee"
"15:00:59","807","-0.4139946","0.45870247","-3.107112","-0.056029767","-0.036852837","-0.0015515983","","scoop and add coffee"
"15:00:59","808","-0.41391787","0.4174142","-3.1120775","-0.077854455","-0.033454657","-0.001179874","","scoop and add coffee"
"15:00:59","809","-0.41391787","0.4174142","-3.1120775","-0.062283576","-0.026763678","-9.4389915E-4","","scoop and add coffee"
"15:00:59","810","-0.4153377","0.39560872","-3.1146963","-0.06727123","-0.023505926","-0.0018909872","","scoop and add coffee"
"15:00:59","811","-0.4153377","0.39560872","-3.1146963","-0.053816974","-0.018804789","-0.0015127957","","scoop and add coffee"
"15:00:59","812","-0.41721326","0.38812938","-3.1191344","-0.04903704","-0.018594265","-0.0027106702","","scoop and add coffee"
"15:00:59","813","-0.41721326","0.38812938","-3.1191344","-0.03922963","-0.014875412","-0.0021685362","","scoop and add coffee"
"15:00:59","814","-0.41453692","0.35990193","-3.1204493","-0.053965658","-0.012952089","4.0623546E-4","","scoop and add coffee"
"15:00:59","815","-0.41453692","0.35990193","-3.1204493","-0.04317254","-0.010361433","3.2499433E-4","","scoop and add coffee"
"15:00:59","816","-0.40954414","0.31935456","-3.1219883","-0.06697592","-0.009520531","0.004254222","","scoop and add coffee"
"15:00:59","817","-0.40954414","0.31935456","-3.1219883","-0.05358073","-0.00761652","0.0034033656","","scoop and add coffee"
"15:00:59","818","-0.4105559","0.29675987","-3.1230135","-0.060940355","-0.006913185","0.0019132793","","scoop and add coffee"
"15:00:59","819","-0.4105559","0.29675987","-3.1230135","-0.048752308","-0.0055303574","0.0015306175","","scoop and add coffee"
"15:00:59","820","-0.41627452","0.28197592","-3.12934","-0.050828993","-0.009485483","-0.003350407","","scoop and add coffee"
"15:01:00","821","-0.41627452","0.28197592","-3.12934","-0.040663183","-0.007588148","-0.0026803315","","scoop and add coffee"
"15:01:00","822","-0.4312311","0.2587666","-3.1323438","-0.05109802","-0.008473635","-0.014109522","","scoop and add coffee"
"15:01:00","823","-0.4312311","0.2587666","-3.1323438","-0.040878415","-0.0067789555","-0.0112876","","scoop and add coffee"
"15:01:00","824","-0.44305658","0.22219114","-3.133946","-0.061963096","-0.0067050457","-0.018490463","","scoop and add coffee"
"15:01:00","825","-0.44305658","0.22219114","-3.133946","-0.049570486","-0.0053641796","-0.014792383","","scoop and add coffee"
"15:01:00","826","-0.44856173","0.20579946","-3.1328685","-0.05276972","-0.0034291744","-0.016238034","","scoop and add coffee"
"15:01:00","827","-0.44856173","0.20579946","-3.1328685","-0.042215765","-0.0027434826","-0.012990415","","scoop and add coffee"
"15:01:00","828","-0.45198452","0.19454806","-3.1297615","-0.04277374","2.9087067E-4","-0.013130546","","scoop and add coffee"
"15:01:00","829","-0.45198452","0.19454806","-3.1297615","-0.034218997","2.3269653E-4","-0.010504425","","scoop and add coffee"
"15:01:00","830","-0.43979773","0.16621982","-3.1250873","-0.050037786","0.003925562","0.0013459027","","scoop and add coffee"
"15:01:00","831","-0.43979773","0.16621982","-3.1250873","-0.040030226","0.0031404495","0.0010767281","","scoop and add coffee"
"15:01:00","832","-0.41974807","0.12510742","-3.1276255","-0.06491409","4.8184395E-4","0.016901135","","scoop and add coffee"
"15:01:00","833","-0.41974807","0.12510742","-3.1276255","-0.051931277","3.8552284E-4","0.013520896","","scoop and add coffee"
"15:01:00","834","-0.41378093","0.10497959","-3.123384","-0.057647288","0.0037014484","0.015590429","","scoop and add coffee"
"15:01:00","835","-0.41378093","0.10497959","-3.123384","-0.046117827","0.0029611588","0.012472361","","scoop and add coffee"
"15:01:00","836","-0.40540203","0.06694291","-3.1164608","-0.0673236","0.007907629","0.016681015","","scoop and add coffee"
"15:01:00","837","-0.40540203","0.06694291","-3.1164608","-0.053858884","0.0063261986","0.013344824","","scoop and add coffee"
"15:01:00","838","-0.40364647","0.016245127","-3.1065986","-0.08364534","0.012950897","0.012080312","","scoop and add coffee"
"15:01:00","839","-0.40364647","0.016245127","-3.1065986","-0.06691627","0.010360718","0.0096642375","","scoop and add coffee"
"15:01:00","840","-0.3925683","-0.007426032","-3.1096768","-0.07246994","0.0058259964","0.016593933","","scoop and add coffee"
"15:01:00","841","-0.3925683","-0.007426032","-3.1096768","-0.057975955","0.004660845","0.0132751465","","scoop and add coffee"
"15:01:00","842","-0.3829355","3.45E-04","-3.1203403","-0.04016394","-0.004802227","0.018326372","","scoop and add coffee"
"15:01:00","843","-0.3829355","3.45E-04","-3.1203403","-0.032131154","-0.003841877","0.0146611035","","scoop and add coffee"
"15:01:00","844","-0.37101486","0.039965123","3.1405675","0.005991176","5.005653","0.021265417","","scoop and add coffee"
"15:01:00","845","-0.37101486","0.039965123","3.1405675","0.0047929436","4.0045223","0.017012328","","scoop and add coffee"
"15:01:00","846","-0.36528218","0.09360093","3.122995","0.046742998","3.18956","0.018196017","","scoop and add coffee"
"15:01:00","847","-0.36528218","0.09360093","3.122995","0.037394397","2.551648","0.014556825","","scoop and add coffee"
"15:01:00","848","-0.3588402","0.12651147","3.1170955","0.05624395","2.036599","0.016799062","","scoop and add coffee"
"15:01:00","849","-0.3588402","0.12651147","3.1170955","0.04499516","1.6292791","0.013439268","","scoop and add coffee"
"15:01:01","850","-0.35279354","0.1021901","3.123559","0.01653903","1.3085941","0.015588731","","scoop and add coffee"
"15:01:01","851","-0.35279354","0.1021901","3.123559","0.013231225","1.0468755","0.01247099","","scoop and add coffee"
"15:01:01","852","-0.35081497","0.08405112","3.1274948","-0.00392621","0.8406491","0.011559635","","scoop and add coffee"
"15:01:01","853","-0.35081497","0.08405112","3.1274948","-0.003140971","0.6725192","0.00924769","","scoop and add coffee"
"15:01:01","854","-0.34244648","0.057057638","3.1363847","-0.024107557","0.54512715","0.014092952","","scoop and add coffee"
