"Time:","Reading Number:","Azimuth:","Pitch:","Roll:","Acceleration X:","Acceleration Y:","Acceleration Z:","Start/End:","Activity:"
"15:01:58","2486","-1.0549698","1.2762232","-2.4812446","0.108235","0.104590416","-0.1286326","","stir"
"15:01:58","2487","-1.0549698","1.2762232","-2.4812446","0.086588025","0.08367252","-0.10290611","","stir"
"15:01:58","2488","-1.1534398","1.3065376","-2.3838677","0.09352195","0.14483953","-0.16110086","","stir"
"15:01:58","2489","-1.1534398","1.3065376","-2.3838677","0.07481754","0.11587167","-0.12888074","","stir"
"15:01:58","2490","-1.2696458","1.3336936","-2.2719636","0.08157885","0.1822207","-0.19606936","","stir"
"15:01:58","2491","-1.2696458","1.3336936","-2.2719636","0.06526315","0.14577651","-0.15685546","","stir"
"15:01:58","2492","-1.405072","1.3483355","-2.1422422","0.063924074","0.22039819","-0.23382533","","stir"
"15:01:58","2493","-1.405072","1.3483355","-2.1422422","0.051139355","0.1763184","-0.18706024","","stir"
"15:01:58","2494","-1.4221411","1.3446102","-2.1264524","0.037931204","0.15368652","-0.1633035","","stir"
"15:01:58","2495","-1.4221411","1.3446102","-2.1264524","0.030344963","0.12294912","-0.13064277","","stir"
"15:01:58","2496","-1.4437221","1.3458563","-2.109924","0.025272846","0.11158204","-0.121778965","","stir"
"15:01:58","2497","-1.4437221","1.3458563","-2.109924","0.020218253","0.089265585","-0.09742308","","stir"
"15:01:58","2498","-1.4662278","1.3438227","-2.0921733","0.014547706","0.08561301","-0.095942974","","stir"
"15:01:58","2499","-1.4662278","1.3438227","-2.0921733","0.0116381645","0.068490505","-0.07675433","","stir"
"15:01:58","2500","-1.4284298","1.3460267","-2.1388052","0.0110737085","0.01748705","-0.031165123","","stir"
"15:01:58","2501","-1.4284298","1.3460267","-2.1388052","0.008858919","0.013989687","-0.024932146","","stir"
"15:01:58","2502","-1.3951404","1.3524911","-2.1847658","0.012258768","-0.02557683","0.006685853","","stir"
"15:01:58","2503","-1.3951404","1.3524911","-2.1847658","0.00980711","-0.02046156","0.0053486824","","stir"
"15:01:58","2504","-1.0853944","1.3633429","-2.5394135","0.016527057","-0.30008745","0.25207567","","stir"
"15:01:58","2505","-1.0853944","1.3633429","-2.5394135","0.0132216215","-0.24006987","0.20166063","","stir"
"15:01:59","2506","-0.7631834","1.361794","-2.921213","0.0093381405","-0.4974954","0.41909724","","stir"
"15:01:59","2507","-0.7631834","1.361794","-2.921213","0.0074704885","-0.39799643","0.33527786","","stir"
"15:01:59","2508","-0.60981107","1.3523351","-3.1179945","-0.0015907288","-0.47582245","0.39092016","","stir"
"15:01:59","2509","-0.60981107","1.3523351","-3.1179945","-0.0012726784","-0.3806579","0.3127361","","stir"
"15:01:59","2510","-0.5892163","1.3306903","3.1253564","-0.018334031","4.6901546","0.26666474","","stir"
"15:01:59","2511","-0.5892163","1.3306903","3.1253564","-0.014667273","3.7521238","0.21333182","","stir"
"15:01:59","2512","-0.65656865","1.3146791","-3.112869","-0.024542809","-1.9888813","0.11678362","","stir"
"15:01:59","2513","-0.65656865","1.3146791","-3.112869","-0.019634247","-1.5911051","0.09342694","","stir"
"15:01:59","2514","-0.59512913","1.2706147","3.0875597","-0.05095899","3.687459","0.1238932","","stir"
"15:01:59","2515","-0.59512913","1.2706147","3.0875597","-0.040767193","2.9499671","0.0991146","","stir"
"15:01:59","2516","-0.5128513","1.2298119","3.0041664","-0.065256","2.2932591","0.14511395","","stir"
"15:01:59","2517","-0.5128513","1.2298119","3.0041664","-0.052204847","1.8346074","0.11609113","","stir"
"15:01:59","2518","-0.4512316","1.2121441","2.9527166","-0.05589807","1.4265261","0.1421687","","stir"
"15:01:59","2519","-0.4512316","1.2121441","2.9527166","-0.044718385","1.1412209","0.11373496","","stir"
"15:01:59","2520","-0.26308766","1.1879092","2.8167467","-0.05516267","0.8042009","0.24150315","","stir"
"15:01:59","2521","-0.26308766","1.1879092","2.8167467","-0.044130087","0.6433606","0.19320253","","stir"
"15:01:59","2522","-0.062021222","1.1333113","2.697688","-0.07898247","0.4194417","0.31541517","","stir"
"15:01:59","2523","-0.062021222","1.1333113","2.697688","-0.06318593","0.3355534","0.25233212","","stir"
